pathogen_name	taxonid	ARG_name	aro_id	frequency	antibiotic_name	drugclass	associated_MGE_type	associated_MGE_element
Salmonella enterica	28901	AadA	3002601	0.050977	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,transposon,integron,IS	pCRENT-193_1,S(IncFIB),pRHEcCUB-1,In2-10,Col440I,pCP66-6-IncFIC,HI1(IncFIA),pSAN1-2010K-2577,p13C1065T-3,3,In874,In2-48,In456,pCVM44454,In282,pG3X16-2-3,IncHI2,pST45-1,IncN,p2448-1,pFSIS1502169,IncX1,pPE15-IncF,In83,2,tig00000003,A,IS91,unitig_1,pCFSAN086833,In325,In1368,pSA20104250.1,pKp_Goe_070-1,IncFII,pSC138,pCoo(IncFII),p54,pSI67-1,In657,pMTY14343_IncN,In879,pSN254,IncHI2A,In986,IncA/C2,pSGB23,p220k,pCFSAN002069_01,pGD31-F1928,IS110,pLS44712-MCR,pJ31,IncB/O/K/Z,pYPE12-122k,In909,In1004,pSH-04-1,pCFSA12,pNE1127-2,In2-30,IncR,R27(IncHI1B),In556,pCVM19633_110,pFORC_081_1,In1018,pESI,p13C1065T-2,pKPC_CAV1176,pDM01,pEF05,pSA20030575.1,4,pN13-01290_23,p1CFSAN000318,pCFSAN086835,Tn7-like,pFAM21845_1,In498,pEC974-3,pAPEC-O1-R,pKPC_CAV1492,In695,In262,pHS13-1-IncHI2,IncN2,In172,pMCR-H8,FII(IncFIC),pBH100-1,pHR2-1,IncHI1A,pUO-STmRV1,pBU53M1,pCFSAN000405_01,p280_9355,pECLA(IncFIB),plas4.1.1,pSC7-vir,In290,pLH94-8,Tn6112,K(IncFIB),pO83_CORR,pS7697-1,In214,pMCR_W5-6,pGMI17-002_1,pTB422,In360,p2-101,pSCKLB555-1,In1249,In640,pCFSA122-1,pGPN1,pPA45B,pAsa5-3432,pHN7A8(IncFII),pEC448_OXA163,Tn7,p22429,p1,pCFSAN086834,Tn6007,pEC2-1,In901,IncA/C,p14EC029c,Tn6238,p13520,In424,IS6,AP001918(IncFIB),pGMI17-004_1,p1-H9,pTH164-1,pEC302/04,IS1380,In73,p12519A,p5908-2,Tn6088,IncFIA,In571,pZF31-tetX-119kb,PDM04,pSEEH1578_01,pSE08-00436-1,S(IncFII),In791,p280_12888,IncX4,pFSIS1502916,pS7627-1,In119,pSE08-00436-2,pST106-1,In1114,pAR-0405,pSAN1-1736,In1000,pApR,pCP53-92k,ColRNAI,pFORC79_2,pKPN-e44,Alpha(IncI1),Tn21,pMPTEM-30,In377,pWW012,In2-45,p38544-85.403kb,B,p18-43_02,pFORC_081_3,p87912,pMU407(IncL/M),In511,In371,pST46-1,In420,pCR14_2,pKP121-1-mcr,IS21
Salmonella enterica	28901	AadA2	3002602	0.028999	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,transposon,integron,IS	p33676_IncA/C,S(IncFIB),pC15_001,pRHEcCUB-1,In415,pCP66-6-IncFIC,HI1(IncFIA),In761,pSal009,In456,In282,pG3X16-2-3,IncHI2,pST45-1,IncN,pPE15-IncF,IncX1,In159,tig00000003,A,tig00000053_pilon,pETW41,unitig_1,pC21-2,pH17-3,pYU39_IncA/C,In1368,pCAV1453-208,pM-3471_DHA,IncFII,pSC138,pCoo(IncFII),pSal-3973_DHA_CMY,pM-3851_DHA,pO111_1,pCAV1596-41,pSH11G0791,p14EC047b,In880,pSI67-1,pCFSAN003890,pMTY14343_IncN,In879,pHNHF1_NDM-9,IncHI2A,In986,p3846_IncHI2_mcr,IncA/C2,Tn6027,p846,p6409-151.583kb,p220k,pCFSAN002069_01,pGD31-F1928,tig00000137,pLS44712-MCR,In504,pTB201,p1540-3,In1004,In909,pHS30-1,pCFSA12,In534,IncR,pET6.2-IncFII,R27(IncHI1B),In556,pSal-4737_DHA,pCVM19633_110,pFORC_081_1,p13C1065T-2,In1013,pSO21_118,pVC1374,pDM01,pSRC27-H,pM160133_p1,p6234-178.193kb,In498,p1_085039,pNDM-CIT(IncHI1B),pDMC1097-218.836kb,p2019036D-50kb,p14EC017b,In695,pTB501,pKP13f,pHS13-1-IncHI2,pKPHS3,pNDM-CIT(IncHI1A),FII(IncFIC),pMCR-H8,pHR2-1,In127,pEC974-2,IncHI1A,pUO-STmRV1,In790,pYU07-18_IncA/C2,pIMP-20710,pSC7-vir,plas4.1.1,pECLA(IncFIB),In290,pLH94-8,K(IncFIB),In214,pMCR_W5-6,pBT2101,pGD31-NDM,In1249,pSCKLB555-1,pCFSA122-1,pGPN1,pAsa5-3432,pEF01,p1,pM-5360_DHA,In901,In653,pCTXM9_020038,In293,p14EC029c,tig00000004,p13520,IS5,In424,pST90-2,pR16.0676_90k,IS6,AP001918(IncFIB),In1003,pKP2_3,pCys-6,pTH164-1,pPmi70746_1,p12519A,In569,pAMS-38c,Tn6088,pSA20070548.1,IncFIA,pSA186_MCR1,In571,pASP-a58,pZF31-tetX-119kb,PDM04,pSA20025921.1,tig00000002,pSE08-00436-1,p1_020143,pZN3-cfr-121kb,S(IncFII),In525,In532,IS1,In119,pC629,pSF-173-1,In63,pYY76-1-1,In685,pST106-1,In1114,In889,pCP53-92k,pFORC79_2,pKPN-e44,In1103,Alpha(IncI1),p77k,pLH375-2_incR,pWW012,p0.1229_2,p38544-85.403kb,pCAV1151-296,p87912,pSal-5091_DHA,plas1.1.2,In511,pIncAC2-1502318,pST46-1,In502,pZYST1C1,pKP121-1-mcr
Salmonella enterica	28901	AadA3	3002603	0.003995	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron	In601,In424,In498,p33676_IncA/C,In282,pIncAC2-1502318,pAsa5-3432,In313,In901,In1133,IncR,pMRSN346595_67.9,B,pHCM2(IncFIB)
Salmonella enterica	28901	AadA4	3002604	0.000089	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron	IncHI2,pEco70745_1,In498,IncHI2A
Salmonella enterica	28901	AadA5	3002605	0.002565	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	pAMSC5,Yp(IncFII),IncA/C2,IncHI1A,pEco70745_1,In714,In1162,pTB402,In784,p13P460A-2,HI1(IncFIA),IncHI2,SARC14(IncFII),IncN,In909,p7102_58-6,IncX1,In159,p2-101,pEC25-1,pC629,pCTXM15_000533,R27(IncHI1B),pEC316_3,In139,IS91,pYDC107_184,pSUH-1,IncFII,In1207,pD90-1,Alpha(IncI1),pSI170-1,B,p13520,In54,p54,p87912,IS5,In1137,In498,pSI67-1,In785,IS6,In879,p1NQ3,pCFSA664-1,pSI85-1,IncHI2A
Salmonella enterica	28901	AadA6	3002606	0.000004	Spectinomycin,Streptomycin	Aminoglycoside antibiotic		
Salmonella enterica	28901	AadA7	3002607	0.00457	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	In498,pCVM44454,IncA/C2,In282,p22429,IncHI2,In1250,In277,IS6,pSA20030575.1,pKC-Na-R1,pAR-0429-1,In141,pSA20025921.1,IS110,In276,IncHI2A,pK18EC051
Salmonella enterica	28901	AadA8	3002608	0.000024	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	In424,p33676_IncA/C,IncA/C2,IS6,Alpha(IncI1)
Salmonella enterica	28901	AadA9	3002609	0.000002	Spectinomycin,Streptomycin	Aminoglycoside antibiotic		
Salmonella enterica	28901	AadA11	3002611	0.000011	Spectinomycin,Streptomycin	Aminoglycoside antibiotic		
Salmonella enterica	28901	AadA12	3002612	0.000625	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,transposon,integron,IS	IncFIA,IncA/C2,IncHI1A,In790,IS110,S(IncFII),In282,pMS8345A,IncHI2,IncX1,IS1,In1249,R27(IncHI1B),pPA45B,pESI,p22429,pSAN1-1736,In1368,In901,pSA20030575.1,Tn21,B,In498,In695,AP001918(IncFIB),pBH100-1,IncHI2A
Salmonella enterica	28901	AadA13	3002613	0.000139	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron	In498,IncHI2,pDM01,In97,Alpha(IncI1),IncHI2A
Salmonella enterica	28901	AadA15	3002615	0.000176	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron	In569,unitig_1,In498,IncA/C2,pHZE33-1-1,pEC974-3,p220k,In360,pSCKLB555-1,pSA20030575.1,pFORC79_2,pSC7-vir
Salmonella enterica	28901	AadA16	3002616	0.000941	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	pBckp021-1,pAR-0423-1,In553,pECAZ159_2,pCTXM14_020022,pSA20025921.1,K(IncFIB),In282,IncHI2,IncN,IncX1,IncR,In1021,In555,In498,pS25-68,IS6,pMTY14343_IncN,IncHI2A
Salmonella enterica	28901	AadA17	3002617	0.000873	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	pHR2-1,In986,In1138,In127,pCP66-6-IncFIC,In282,IncHI2,IncX1,In360,In1249,pSCKLB555-1,p13C1065T-2,p0111,pSA20030575.1,Alpha(IncI1),B,pFORC_081_3,In424,p14EC017b,IS6,IncHI2A
Salmonella enterica	28901	AadA22	3002619	0.001071	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron	In498,In282,IncA/C2,pAR-0429-1,Alpha(IncI1),pSA20025921.1,pSN254,p13450-1,p1CFSAN000318
Salmonella enterica	28901	AadA23	3002620	0.001345	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	In986,IncFIA,In127,pR18.0877_278k,IncHI1A,PDM04,pZYST1C2,pZN3-cfr-121kb,HI1(IncFIA),K(IncFIB),In282,pMS8345A,pCVM44454,In727,IncHI2,pYPE12-122k,IncN,IncX1,IS1,p16-6773.1,In1249,R27(IncHI1B),pPA45B,pST90-1,In1000,pApR,In1368,ColRNAI,In901,In1103,IncFII,pSA20030575.1,Alpha(IncI1),pSRC27-H,p113k,pCFSAN086837,p14EC029c,In505,pCP131-IncFIB,In424,In498,pEC974-3,IS6,AP001918(IncFIB),pCFSA1096,pSal-5364,pBH100-1,IncHI2A
Salmonella enterica	28901	AadA24	3002621	0.001091	Spectinomycin,Streptomycin	Aminoglycoside antibiotic	plasmid,integron,IS	pBT2436,IncA/C2,unitig_1_pilon,p13450-1,pSE08-00436-1,pLH94-8,pCVM44454,IncX4,IncHI2,pGMI17-002_1,pPE15-IncF,pSCKLB555-1,TY474p2,pWLK-NDM,pESI,pUMNK88,pFORC79_2,Alpha(IncI1),pMPTEM-30,p14EC029c,pFAM21845_1,In498,pAPEC-O1-R,IS6,pSN254,IncHI2A
Salmonella enterica	28901	Aad(6)	3002628	0.000004	Streptomycin	Aminoglycoside antibiotic		
Salmonella enterica	28901	APH(2'')-IIa	3002635	0.000004	Plazomicin	Aminoglycoside antibiotic		
Salmonella enterica	28901	APH(3'')-Ib	3002639	0.114769	Streptomycin	Aminoglycoside antibiotic	plasmid,transposon,integron,IS	pCombat13F7-3,pSI96-1,p33676_IncA/C,pCVM22513,S(IncFIB),pC15_001,pEcIMT16316,p14EC020b,pAR-0406-1,pSE79-2359,pSE104-1,Col440I,pSNE2-1926,pAR-0401-1,Tn5393c,p13450-1,pCRE10.1,HI1(IncFIA),pFORC51,pSal009,pSA186_5,p13C1065T-3,pMCR8_020135,p5696-1,pCVM44454,IncHI2,IncN,pCVM29188_146,IncX1,pKOX_R1,pSTY1-1896,In83,pSE81-1705-1,PCN061p3,pSNE1-1924,2,pN45955_1,A,pEA-1,IS91,unitig_1,tig00000003,pTB221,pYU39_IncA/C,pSNE1-1925,pECAZ147_2,In1368,pRM12581,pTetA_020022,pM-3471_DHA,pUMNK88,pEI-MS-17-156-1,IncFII,pCVMN1543,pCoo(IncFII),pSC138,pCombat13F7-2,pSRC27-I,pSal-3973_DHA_CMY,pM-3851_DHA,pCVM21550,pPMK1-C,pSH11G0791,IS3,pCRULAC1,tig00001069_pilon,pCFSAN003890,pCVM29188_101,pSNE2-1923,pSE124-1,In879,pSI102-1,pSN254,p34981_1,IncHI2A,p7,tig00001189,pCFSAN074384_1,IncA/C2,Tn6027,p846,pAUSMDU00008979_01,p6234-198.371kb,p220k,pCFSAN000934_02,IncQ1,pN53043_1,IS110,pMAB01,pSARB26_02,pCVM22425,pAR-0401-2,pSAG-76334,IncB/O/K/Z,pSI115-1,p1540-3,In1004,pNE1127-2,IncR,pGMI17-001_1,R27(IncHI1B),pET6.2-IncFII,pSal-4737_DHA,pCVM19633_110,pAR-0408,pST90-1,p168-2,pSL26_IncA/C2,pYDC107_184,pSO21_118,pCFS3273-2,pDM01,pD90-1,pSRC27-H,pN13-01290_23,pCR-HvKP1-p3,pYDC107_70,pN13-01290_98,pFAM21845_1,In498,pSE1004839,p1_085039,pHCM1,pCVM21538,pK15EC053,pKPHS3,IncN2,pSE81-1706,pSDU1-USMARC-69807,pCFSA664-1,p12367A,pCFSA1096,pEC448_1,FII(IncFIC),pPG20180170.1-IncN,pAB17H194-1,pCP53-mcr,pCombat11I9-1,pUTI89(IncFII),pR18.0877_278k,IncHI1A,pUO-STmRV1,pYU07-18_IncA/C2,p1540-2,pCFSAN000405_01,p280_9355,pSE74-1357,134q,IncAC2,pEQAS2016S1-1,pSHV12-1301491,K(IncFIB),pO83_CORR,p600657_8,pPNCS009991_S1,pMS8345A,pC45_001,pSNE2-2012K-0663,pSNE1-1929,pGD31-NDM,pET8.1-IncAC2,p08EU827_2,In1249,pSO21_IncA/C2,pSCKLB555-1,pNV-Y394,pNJST258N2,pHN7A8(IncFII),p22429,pMTY18780-1_lncHI2,pM-5360_DHA,pAR-0429-1,IncA/C,pSCU-123-2,pCFSAN086837,tig00000004,p13520,pCRULAC2,pKP27-MCR1,pSA20143792.1,pR16.0676_90k,pCFS3292-2,IS6,AP001918(IncFIB),pGMI17-004_1,pCFSAN027346-2,p12579_4,p12519B,pCV839-06-p1,pCREC-591_3,pAR-0427-1,p6409-202.186kb,pSCU-125-2,p34977-263.138kb,pECAZ159_1,IncFIA,pMCR1_025943,pLKSZ02,pSDU2-USMARC-69840,p22453_1,pSA20025921.1,pMRSN346647_113.1,pST-1,pSE08-00436-1,pM160133_p2,p1493-3,S(IncFII),In791,pSNE3-1928,p13P484A-4,p280_12888,pEIB202,pMCR8_095845,pVCGX2,pMR0617aac,pTB-nb4,pS7627-1,IS1,pRS571-MCR-1.1,IncFIB IncFII,pSE81-1607-1,pR19.2839_83k,pTB211,pEFER,pSD134209-1,pG3X16-2-2,pSAN1-1736,p11k,pST101-1,TY474p3,pFORC19,pSI108-1,tig00007555j7554,ColRNAI,pEGY3,Alpha(IncI1),pFORC74_3,Tn6029,pAR-0402,pTB182A-3,B,p08-5333.1,pS40-2,p87912,pAMSC1,pMU407(IncL/M),pSal-5091_DHA,In371,pST46-1,pQnrB4_020042,IncY,pAMSH1,pSal-5364,pK18EC051
Salmonella enterica	28901	APH(3')-Ia	3002641	0.031266	Gentamicin B,Kanamycin A,Neomycin,Paromomycin,Ribostamycin	Aminoglycoside antibiotic	plasmid,transposon,integron,IS	S(IncFIB),pMRSN346595_5.3,pEco70745_1,Tn6179,Col440I,HI1(IncFIA),pCVM44454,IncHI2,pST45-1,IncN,pFSIS1502169,IncX1,p16-6773.1,pTBMCR401,pN45955_1,IS91,pETW41,pCFSAN086833,psg_ww281,In1368,Tn6178,IncFII,pSC138,pCoo(IncFII),p16-6773.4,pLAP2_020030,IS3,pCRULAC1,In879,pSN254,IncHI2A,IncA/C2,Tn6027,IncQ1,pN53043_1,pAR-0401-2,p10-8609.2,pO26_2,In1004,In909,IncR,R27(IncHI1B),In556,pSE11(IncFII),pSL26_IncA/C2,pCFS3273-2,pSA20030575.1,Col156,pSRC27-H,pCFSAN086835,pFAM21845_1,pSY3626C1_124k,In498,pNDM-CIT(IncHI1B),pAPEC-O1-R,pD72-IncX1,pK15EC053,pSE81-1706,pCFSA1096,pNDM-CIT(IncHI1A),FII(IncFIC),pBH100-1,pS44-1,pUTI89(IncFII),p6_B,pR18.0877_278k,IncHI1A,In141,p280_9355,plas4.1.1,pCFSAN000405_01,pKPN5,p12-6919.2,Tn4352,K(IncFIB),pS7697-1,pFT130-1,pAHTJR1,pET8.1-IncAC2,pCFSA122-1,p2AsACE,p22429,p1,pCFSAN086834,pEC2-1,IncA/C,IncX2,IS5,In424,p3K,pSA20143792.1,pCFS3292-2,IS6,AP001918(IncFIB),pEMT1,pN55391,p34977-263.138kb,p12519A,In569,Tn6088,IncFIA,pMCR1_025943,In571,pSDU2-USMARC-69840,p22453_1,pSE08-00436-1,S(IncFII),pPNCS007087.2,p280_12888,pFSIS1502916,IS1,pPS1,pRS571-MCR-1.1,pYY76-1-1,pST106-1,pWLK-NDM,pG3X16-2-2,pSAN1-1736,pFORC19,ColRNAI,pEGY3,Alpha(IncI1),p77k,pST46-1,ISNCY,pQnrB4_020042,pSal-5364,pK18EC051
Salmonella enterica	28901	APH(3')-IIa	3002644	0.003024	Butirosin,Gentamicin B,Kanamycin A,Neomycin,Paromomycin,Ribostamycin	Aminoglycoside antibiotic	plasmid,integron,IS	IncA/C2,S(IncFIB),p220k,pSE74-1,pSE104-1,Col440I,K(IncFIB),S(IncFII),pSI173-2,IS4,IncHI2,IncN,IncX1,pSE95-1,In556,pHN7A8(IncFII),pEA-1,IS91,pSI111-1,pSCKLB555-3,p13KWH46-3,pD90-3,Alpha(IncI1),In498,pSI102-2,IS6,pSE124-1,In879,p12367A,pCFSA664-1,pSI85-1,IncHI2A
Salmonella enterica	28901	APH(3')-IIIa	3002647	0.000007	Amikacin,Butirosin,Gentamicin B,Isepamicin,Kanamycin A,Neomycin,Paromomycin,Ribostamycin	Aminoglycoside antibiotic	plasmid	S(IncFIB),S(IncFII)
Salmonella enterica	28901	APH(3')-VIa	3002652	0.000035	Amikacin,Butirosin,Gentamicin B,Isepamicin,Kanamycin A,Neomycin,Paromomycin,Ribostamycin	Aminoglycoside antibiotic	plasmid,transposon,IS	IncA/C2,pKQPS142b,IS30,IS6,TnaphA6,pOXA58_005069
Salmonella enterica	28901	APH(4)-Ia	3002655	0.021725	Hygromycin B	Aminoglycoside antibiotic	plasmid,integron,IS	p12519A,IncA/C2,pSGB23,ISKra4,p220k,pUO-STmRV1,IncHI1A,In546,In141,p280_9355,plas4.1.1,pLS44712-MCR,In504,HI1(IncFIA),K(IncFIB),p280_12888,pCVM44454,IncB/O/K/Z,IncHI2,pST45-1,IncN,pFSIS1502916,pFSIS1502169,IncX1,In1004,In1249,pC629,pCFSA122-1,IncR,R27(IncHI1B),In556,pTB211,pHN7A8(IncFII),tig00000003,pCFSA244-1,pG3X16-2-2,pCFSAN086833,p1,pCFSAN086834,pECAZ147_2,p94EC-2,IncFII,pTJWQ005,Alpha(IncI1),pD90-1,pSI170-1,p13520,pCFSAN086835,p87912,pCFSA629,pFAM21845_1,In498,pAT205,p2019036D-50kb,pSI67-1,pCRULAC1,pST46-1,IS6,pN55391,pSI102-1,pCombat11I9-1,pCFSA664-1,pCV839-06-p1,pSI85-1,pMCR-H8,IncHI2A,pCV839-15-p2
Salmonella enterica	28901	APH(6)-Ic	3002659	0.001779	Streptomycin	Aminoglycoside antibiotic	plasmid,IS	IS4,IncA/C2,IncHI2,IncN,IncX1,Alpha(IncI1),IncHI2A
Salmonella enterica	28901	APH(6)-Id	3002660	0.113373	Streptomycin	Aminoglycoside antibiotic	plasmid,transposon,integron,IS	pCombat13F7-3,pSI96-1,p33676_IncA/C,pCVM22513,S(IncFIB),pC15_001,pEcIMT16316,p14EC020b,pAR-0406-1,pSE79-2359,pSE104-1,Col440I,pSNE2-1926,pAR-0401-1,Tn5393c,p13450-1,pCRE10.1,HI1(IncFIA),pFORC51,pSal009,pSA186_5,p13C1065T-3,pST95-32-1,In282,pMCR8_020135,p5696-1,pCVM44454,IncHI2,IncN,pCVM29188_146,IncX1,pKOX_R1,pSTY1-1896,In83,pSE81-1705-1,PCN061p3,pSNE1-1924,2,pN45955_1,A,pEA-1,IS91,unitig_1,tig00000003,pTB221,pYU39_IncA/C,pSNE1-1925,pECAZ147_2,In1368,pRM12581,pTetA_020022,pM-3471_DHA,pUMNK88,pEI-MS-17-156-1,IncFII,pCVMN1543,pCoo(IncFII),pCombat13F7-2,pSRC27-I,pSal-3973_DHA_CMY,pM-3851_DHA,pCVM21550,pPMK1-C,pSH11G0791,IS3,pCRULAC1,tig00001069_pilon,pCFSAN003890,pCVM29188_101,pSNE2-1923,pSE124-1,In879,pSI102-1,pSN254,p34981_1,IncHI2A,p7,tig00001189,pCFSAN074384_1,IncA/C2,Tn6027,p846,pAUSMDU00008979_01,p6234-198.371kb,p220k,pCFSAN000934_02,IncQ1,pN53043_1,IS110,pMAB01,pSARB26_02,pCVM22425,pAR-0401-2,pSAG-76334,IncB/O/K/Z,pSI115-1,p1540-3,In1004,pHS30-1,pNE1127-2,IncR,pGMI17-001_1,R27(IncHI1B),pET6.2-IncFII,pSal-4737_DHA,pCVM19633_110,pAR-0408,pST90-1,p168-2,pSL26_IncA/C2,pYDC107_184,pSO21_118,pCFS3273-2,pDM01,pD90-1,pSRC27-H,pN13-01290_23,pCR-HvKP1-p3,pYDC107_70,pN13-01290_98,pFAM21845_1,In498,pSE1004839,p1_085039,pHCM1,pCVM21538,pK15EC053,pKPHS3,IncN2,pSE81-1706,pSDU1-USMARC-69807,pCFSA664-1,p12367A,pCFSA1096,pEC448_1,FII(IncFIC),pPG20180170.1-IncN,pAB17H194-1,pCP53-mcr,pCombat11I9-1,pUTI89(IncFII),pR18.0877_278k,IncHI1A,pYU07-18_IncA/C2,p1540-2,pCFSAN000405_01,p280_9355,pSE74-1357,134q,IncAC2,pEQAS2016S1-1,pSHV12-1301491,K(IncFIB),pO83_CORR,p600657_8,pPNCS009991_S1,pMS8345A,pC45_001,pSNE2-2012K-0663,pSNE1-1929,pET8.1-IncAC2,p08EU827_2,pSO21_IncA/C2,pNV-Y394,pNJST258N2,pHN7A8(IncFII),p22429,pMTY18780-1_lncHI2,pM-5360_DHA,pAR-0429-1,IncA/C,pSCU-123-2,pCFSAN086837,tig00000004,p13520,pCRULAC2,In424,pKP27-MCR1,pSA20143792.1,pR16.0676_90k,pCFS3292-2,IS6,AP001918(IncFIB),pGMI17-004_1,pCFSAN027346-2,p12579_4,p12519B,pCV839-06-p1,pCREC-591_3,pAR-0427-1,p6409-202.186kb,pSCU-125-2,p34977-263.138kb,pECAZ159_1,tig00000857,IncFIA,pMCR1_025943,pLKSZ02,pSDU2-USMARC-69840,p22453_1,pSA20025921.1,pMRSN346647_113.1,pST-1,pSE08-00436-1,pM160133_p2,p1493-3,S(IncFII),In791,pSNE3-1928,p13P484A-4,p280_12888,pEIB202,pMCR8_095845,pVCGX2,pMR0617aac,pTB-nb4,pS7627-1,IS1,pRS571-MCR-1.1,IncFIB IncFII,pSE81-1607-1,pR19.2839_83k,pTB211,pEFER,pSD134209-1,pG3X16-2-2,pSAN1-1736,p11k,pST101-1,TY474p3,pFORC19,pSI108-1,tig00007555j7554,ColRNAI,pEGY3,Alpha(IncI1),pFORC74_3,Tn6029,pAR-0402,pTB182A-3,p08-5333.1,p87912,pAMSC1,pMU407(IncL/M),pSal-5091_DHA,pST46-1,pQnrB4_020042,IncY,pAMSH1,pSal-5364,pK18EC051
Salmonella enterica	28901	CatB2	3002675	0.000004	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic		
Salmonella enterica	28901	CatB3	3002676	0.002889	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic	plasmid,integron,IS	In300,IncFIA,IncA/C2,pSI96-1,pA708-1,pCAU16175_1,In546,In600,plas4.1.1,pSI173-2,IS4,ISL3,IncHI2,pST45-1,pGMI17-002_1,IncN,In1004,pOXA1_020030,IncX1,In836,In159,pWSZBR,pC629,pCTXM15_000533,pCFSA122-1,In63,In556,pST106-1,In152,pCFSA244-1,pH17-3,unitig_1,p1,In889,pFORC79_2,IncFII,pTJWQ005,Alpha(IncI1),pD90-1,pSI170-1,p13520,pS40-2,p54,p87912,In498,pSI67-1,pST46-1,IS6,AP001918(IncFIB),pCombat11I9-1,pSI102-1,pCFSA664-1,pC50_002,pSI85-1,IncHI2A
Salmonella enterica	28901	CatI	3002683	0.010664	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic	plasmid,integron,transposon,IS	IncFIA,IncA/C2,Tn6027,S(IncFIB),IncHI1A,pBU53M1,pNH25.1,Col440I,tig00000002,IS110,p13P460A-2,pSE08-00436-1,HI1(IncFIA),S(IncFII),pO83_CORR,IncHI2,In1004,In836,IncX1,In159,IS1,pSE81-1705-1,R27(IncHI1B),p675SK2_B,In398,Tn9-like,In325,p1,pKLP268-3,In1368,pCAV1453-208,pFORC79_2,pSA20030575.1,Alpha(IncI1),pSRC27-H,In498,pNDM-CIT(IncHI1B),In371,p3-20710,pHCM1,AP001918(IncFIB),IS6,In262,pSE81-1706,pNDM-CIT(IncHI1A),pBH100-1,IncHI2A
Salmonella enterica	28901	CatII	3002684	0.000007	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic		
Salmonella enterica	28901	CatIII	3002685	0.000013	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic		
Salmonella enterica	28901	Plasmid-encoded cat (pp-cat)	3002689	0.000176	Azidamfenicol,Chloramphenicol,Thiamphenicol	Phenicol antibiotic	plasmid,integron	Col440I,In498,Alpha(IncI1),tig00000002
Salmonella enterica	28901	CmlA1	3002693	0.008214	Chloramphenicol	Phenicol antibiotic	plasmid,transposon,integron,IS	S(IncFIB),pRHEcCUB-1,pCP66-6-IncFIC,HI1(IncFIA),In456,In282,pG3X16-2-3,IncHI2,pST45-1,IncN,pPE15-IncF,IncX1,tig00000003,A,unitig_1,IncFII,pSC138,p14EC047b,pSI67-1,In879,IncHI2A,IncA/C2,p220k,pGD31-F1928,pLS44712-MCR,In909,In1004,pCFSA12,In534,R27(IncHI1B),pCVM19633_110,pFORC_081_1,p13C1065T-2,In498,p2019036D-50kb,pHS13-1-IncHI2,pMRSN346595_67.9,In172,pMCR-H8,FII(IncFIC),pHR2-1,IncHI1A,pUO-STmRV1,plas4.1.1,pLH94-8,K(IncFIB),pMCR_W5-6,pSCKLB555-1,In1249,In640,pCFSA122-1,p1,p14EC029c,p13520,In424,IS6,AP001918(IncFIB),pTH164-1,p12519A,Tn6088,pSA186_MCR1,In571,pZF31-tetX-119kb,PDM04,pSE08-00436-1,S(IncFII),In532,pST106-1,In1114,pCP53-92k,pKPN-e44,Alpha(IncI1),pWW012,B,p38544-85.403kb,p87912,In511,pST46-1,pKP121-1-mcr
Salmonella enterica	28901	CmlA4	3002694	0.000061	Chloramphenicol	Phenicol antibiotic	plasmid,integron	pKP13f,In498,Alpha(IncI1),In63
Salmonella enterica	28901	CmlA5	3002695	0.001794	Chloramphenicol	Phenicol antibiotic	plasmid,integron,IS	IncA/C2,In571,unitig_1_pilon,In49,pCFSAN000405_01,pSA20025921.1,In310,pKPN5,pLH94-8,pST95-32-1,In164,In282,IncHI2,pGMI17-002_1,In355,p2448-1,IncX1,In159,pTB-nb4,pSCKLB555-1,In574,In467,A,pS121-1a,p22429,Alpha(IncI1),p38544-85.403kb,pSH11G0791,In498,In161,IS6,AP001918(IncFIB),pSN254,FII(IncFIC),IncHI2A,tig00000857
